Trader Address,perpDay_Sharpe,perpDay_Calmar,perpDay_PNL,perpDay_length,perpWeek_Sharpe,perpWeek_Calmar,perpWeek_PNL,perpWeek_length,perpMonth_Sharpe,perpMonth_Calmar,perpMonth_PNL,perpMonth_length,perpAllTime_Sharpe,perpAllTime_Calmar,perpAllTime_PNL,perpAllTime_length,day_Sharpe,day_Calmar,day_PNL,day_length,week_Sharpe,week_Calmar,week_PNL,week_length,month_Sharpe,month_Calmar,month_PNL,month_length,allTime_Sharpe,allTime_Calmar,allTime_PNL,allTime_length,ACCValue,MaxACCValue,performance,metrics,rating_normal,performance_perp,metrics_perp,rating_perp,rating
0x49821b90c125076793c1f2011ea7a0fb83a3d856,,,0.00000000,1004,,,0.00000000,1182,,,0.00000000,895,,,0.00000000,527,-1.46558573,-0.07104543,-40304.15214800,1004,12.45600514,1.05176374,617286.08495100,1182,9.76444225,0.91307736,601769.99119000,895,34.88894781,3.62295865,1822974.99937800,554,1904418.96937800,2236317.83567600,31563120.25646302,41.10852869,230952.09082762,527.00000000,0.00000000,0.00000000,107.45978104
0x378b3acb3cf821738b8b8db4effb412b937a6484,-1.32273118,-0.09261810,-21097.26516300,1012,2.12626159,0.17346084,43213.29773100,1188,12.35360554,1.68086659,314316.60929500,873,18.12497616,2.24138132,340571.45026000,626,-1.39917635,-0.09261842,-21097.34167600,1012,2.22676401,0.17346093,43213.32690900,1187,14.64109514,1.85806507,347452.19838200,882,28.85123564,3.03644964,422259.85278800,643,555903.78278800,582544.23402400,8608590.42945229,29.08658933,85341.21510486,3234147.40535409,27.77874727,49956.56418295,65294.36338488
0x05dc811ddcd793cc5204ba3fc4ae665768938657,,,0.00000000,1069,,,0.00000000,1196,,,0.00000000,901,,,0.00000000,693,-1.58278951,-0.08395772,-265304.51463600,1069,4.21960474,0.40324559,1843821.68647400,1232,7.23397442,0.71842282,2894783.78674900,901,24.55931651,1.06385718,4680469.83407900,692,11479234.41407900,13494829.26302400,1054476.75662364,54.91661523,56392.61935433,693.00000000,0.00000000,0.00000000,53.10019744
0x46563764142e45a48a9eb995c3771d7c53c873cf,-0.83207934,-0.05014231,-683.52327200,1010,11.77241296,0.91913675,12900.21982700,1185,29.07822605,1.54763077,16879.64842700,811,14.92682931,1.20668166,12714.91069000,553,5.06550253,0.26846063,23915.67230200,1010,19.43778148,1.62268268,128086.42364500,1184,9.49877622,0.90839854,97625.27704900,846,33.14589884,3.61843815,306067.09665700,541,242759.95665700,355215.67087200,44963566.41006635,25.60976001,171725.93287290,3169658.16485888,12.85993804,22895.23418795,62703.31290505
0x09d0d815cd6cc2ab86cf61cbdd5aa14ac0020866,-2.99102337,-0.22866879,-11180.51125800,983,-0.92866484,-0.09290594,-4227.81574900,1185,1.43492001,0.28242490,28873.38408400,845,7.63642062,0.90608031,61441.23000000,621,-8.49764397,-0.44867575,-37622.72938400,1017,16.70588844,2.09194415,227457.87043300,1183,6.59152455,1.26695242,323236.54754300,847,9.12579014,0.31736005,142587.06696000,606,333578.44696000,1102272.77649700,78771.65674600,23.00369392,6456.28317210,42.85284977,18.08018419,118.35666098,874.15337248
0x0fe1ee8cadd37efed0c606ccdaed8c4bf44b752c,-100.00000000,-100.00000000,0.00000000,1002,-100.00000000,-100.00000000,0.00000000,1175,-0.24148833,-0.07304156,-118.74669000,852,-5.01181589,-0.92737241,-3460.11898600,612,23.83223579,2.36556904,51971.35898800,1002,29.57703218,3.00237142,70798.73769800,1173,13.33945366,2.23380074,87828.27838000,850,29.75770638,1.38929379,120694.81483400,614,147703.15483400,231418.17041900,16576930.32815886,20.87990156,85012.05272091,0.00000000,0.00000000,0.00000000,65.19664590
0x53babe76166eae33c861aeddf9ce89af20311cd0,-15.47263412,-0.66625132,-3720998.88432500,1158,9.65432644,0.79106248,2785646.09603600,1328,3.12094027,0.56552499,3969009.65998600,918,16.30703590,1.29906801,5144959.28307000,696,-15.66117883,-0.52036781,-3671381.97499200,1138,2.24725994,0.22599510,1559878.15483200,1290,4.49458911,0.70042564,6383220.36703800,911,27.94808051,1.63044420,10329822.16271100,652,13477408.29271100,23440993.67326300,1054084.78076134,66.19999485,67966.62848704,1242773.03809184,56.77080398,63287.93945103,65585.57667947
0x91dccaa260cc4616e1a6e6b693db7207c5e42937,-19.77813456,-0.76169490,-198895.51184700,999,1.82591673,0.12470234,26878.27384100,1202,4.89516640,0.33906164,74067.59813400,897,9.48097495,0.80791503,127939.25469400,550,-11.17042882,-0.53974912,-213915.42115900,1032,6.79317420,0.39797601,156227.62126400,1202,6.49243718,0.53690647,249335.11714900,897,28.44743189,12.63833008,2216089.43345600,534,1447026.36345600,2013064.64222000,122214603.18101300,41.28908450,456453.77630832,27219.84110536,22.50628968,3713.18593969,41169.13582172
0x1776f836255613bcf794d1c9c58cf38bd91f9a63,-100.00000000,-100.00000000,0.00000000,1002,-100.00000000,-100.00000000,0.00000000,1178,-100.00000000,-100.00000000,0.00000000,812,-100.00000000,-1.00000000,-1.23535400,643,-3.06175304,-0.13283090,-12106.17765000,1002,17.61924440,1.00483200,67999.21519700,1178,10.36370430,1.17676146,106754.15100900,812,23.64624510,1.04106957,97149.10357900,653,261605.84357900,305210.85871600,4090690.10025471,20.45826152,41377.76376100,0.00000000,0.00000000,0.00000000,45.48503257
0xeaf97d4ac9d2cdd09df78d00fe9015aa27267af8,,,0.00000000,1074,,,0.00000000,1250,,,0.00000000,945,,,0.00000000,701,-0.89564957,-0.06645714,-232512.82598300,1040,10.71106649,1.00037468,4902739.74046000,1250,7.92547536,0.78043120,3702554.03377200,945,22.71664111,0.94900968,5564678.52022300,698,14867098.83022300,17521911.34027700,2098382.45349583,57.71781010,83608.83421194,701.00000000,0.00000000,0.00000000,64.65633543
0x1a918a8386f75f382e2a1b2e10b807c39728caf2,-100.00000000,-100.00000000,0.00000000,1010,-100.00000000,-100.00000000,0.00000000,1188,-1.55926142,-1.00000000,-0.00689600,883,7.34178160,11.86218726,11143.93000000,548,18.25007175,1.99854053,123486.74179900,1011,26.04729975,2.74537393,234321.07243200,1187,14.85653831,3.13877910,336541.16792800,861,35.06166562,7.36972386,924204.40729400,523,175509.90729400,802210.29072500,463535312.20145673,32.83173261,706862.94253518,16.54676245,8.64443721,35.16359264,4985.56321440
0x8d599f4a77eaa7d4569735a0be656aab8efbf101,31.70604238,2.02181580,65637.08439800,1170,29.67766925,2.84928252,71425.43108300,1251,20.94521806,1.26300675,93390.20295000,891,16.08642399,0.79086761,185003.41851900,566,31.70604238,2.02181580,65637.08439800,1170,29.67766925,2.84928252,71425.43108300,1251,20.39603640,1.24011436,91697.47700900,863,16.08642399,0.79086761,185003.41851900,566,1421209.76851900,2421832.31864000,3035651.60559458,24.37173335,42463.16696713,3057943.80484794,24.38511094,42642.18852514,42552.58360178
0xe7b34f28c54f85533896f8827edc92edac28b17f,31.38309116,4.12857495,705373.87699200,1003,59.54304701,5.60710593,895658.61731300,1167,11.20686131,2.28820187,769375.96761000,873,12.72414313,-0.36724302,-527842.12047100,677,30.33091004,3.97265719,679123.56859200,1003,56.69043721,4.88925403,859625.22371300,1167,10.76259868,2.17343889,731955.62901000,873,-27.06979801,-0.38998221,-562113.71907100,677,1147364.06092900,1337128.49950900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0xd28f427fd3d449fdc12f931b48c56752e00f8114,7.47765409,1.71675694,2208.13127300,1009,16.46615872,1.58729870,1743.18867200,1137,26.82424840,2.05873680,1959.82198000,877,2.52284801,0.42707600,2211.35110400,521,-2.39627275,-0.13923030,-13775.27926900,975,6.24824041,0.43332288,42130.40284800,1169,9.25975110,1.00254557,101308.35631200,864,32.06849721,3.36460572,260773.56994500,543,290365.82994500,387772.94059700,13399018.92849292,24.96378524,91379.11299722,17625.65103981,8.54252787,1134.11994516,10180.12154257
0x2ad7672c2990107b8fd8130d896d5bdd2aa4a6b9,5.39104686,0.65349663,8672.63963200,1004,10.87213977,0.97328673,11401.58633000,1180,12.04482596,1.14181630,12896.04471000,878,21.16828957,2.80551160,26422.66591300,542,25.22708280,2.52720791,48050.25232500,1004,32.45236740,3.78679986,77588.60741100,1180,14.20117455,1.63536317,100345.70970500,861,30.41215280,3.33632838,155665.36460700,534,332318.63460700,342335.29393400,83094175.79451220,22.60112222,206022.80508717,20369295.57866146,14.90581283,67273.44509321,117727.92305133
0x73d8833e45cdbf77e70bba98339d457189d67521,-100.00000000,-100.00000000,0.00000000,1004,-100.00000000,-100.00000000,0.00000000,1182,-100.00000000,-100.00000000,0.00000000,910,-100.00000000,-100.00000000,0.00000000,631,-1.74820167,-0.09494034,-14255.21959300,1003,28.08265499,2.53244088,249896.99171900,1181,11.39761164,1.51762496,214849.23691300,909,51.29170713,3.24966626,568467.80660600,628,568866.09660600,702103.63042000,68627881.46809706,30.44777004,252235.25457173,0.00000000,0.00000000,0.00000000,112.30210474
0x6697a37e662b5fd8775ab32cb44a99521a5aaf84,-5.24228463,-0.36431690,-4296.80356900,1015,-7.27507056,-0.35816052,-4891.94825500,1193,-10.06344515,-0.27588665,-3646.96364000,903,9.08854970,1.08835890,16341.08847300,546,-11.32142695,-0.60812400,-20815.38230200,1011,-2.48896604,-0.14597991,-5062.58401800,1184,0.78403252,0.05819040,2769.26264100,917,30.81246349,6.40716004,191026.96481100,535,159726.04481100,185804.16256700,4975.68051905,20.68193322,1458.87262547,0.21267972,9.30588044,4.29161259,79.12595104
0x0eb709db9f057927a3a4d367991375e592ce3e33,,,0.00000000,1029,,,0.00000000,1198,-100.00000000,inf,0.00583200,856,-1.72589122,-0.99999993,-88363.01000000,649,14.64254230,1.58467339,391749.91943100,1029,29.87887278,3.75476488,828437.80533200,1198,12.76686460,2.23694945,741002.37191700,856,17.99148525,0.62689705,621226.07444100,667,2139407.31444100,2241954.17048600,3176179.29022253,33.46981620,59649.36603243,0.00000000,0.00000000,0.00000000,54.61197947
0x0dfb85a4714ae7ec2552426097f21f258d543ecf,-2.09404518,-0.10320824,-1588.20974200,1014,8.68693776,0.37765064,6191.16730700,1184,11.38078340,0.96343516,14307.82434300,831,26.79697875,1.32793839,15042.22096200,627,-2.83026915,-0.11789844,-10300.81890100,1012,26.57483435,1.73605795,99363.78454200,1182,11.45468188,2.02598113,138804.72138100,832,17.13195325,0.55995730,100463.83532400,640,173317.77532400,458359.66254600,1474313.73514083,20.50403673,24896.27238660,2934728.34753187,13.10071184,22442.89344388,23637.77460596
0x1a09ecff04632ca1c406b22c29d41f02f322b5ba,-15.50220789,-0.71378835,-1265.50475400,1003,-9.16631009,-0.48613638,-984.87256400,1176,-7.11935273,-0.57964761,-1716.76516200,848,-10.44976894,-0.45159290,-3914.35589500,545,22.18830554,2.18838827,49209.12814200,1004,18.70481670,2.98149739,85783.77204500,1177,15.28457041,2.85008140,136913.31092700,837,33.75096708,5.34214050,313179.69999500,526,92958.80999500,269607.87167000,238944133.19137213,25.25229229,390345.33497518,0.00000000,0.00000000,0.00000000,139.70421164
0xdd78c5f0886ef4b32f4f53d44d0574ded031a6b6,-100.00000000,-100.00000000,0.00000000,3259,-100.00000000,-100.00000000,0.00000000,1511,1.55858444,1.00000002,0.00551400,993,-2.08375947,-0.99999994,-89060.72000000,793,-100.00000000,-100.00000000,0.00000000,3411,-100.00000000,-100.00000000,0.00000000,1511,1.55858444,1.00000002,0.00551400,993,-2.08375947,-0.99999994,-89060.72000000,792,0.00000000,235926.54000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0x83baf7c1b4ba0a4fcdb7c20120c60b858fda55f3,-100.00000000,-100.00000000,0.00000000,1002,-100.00000000,-100.00000000,0.00000000,1173,-100.00000000,-1.00000000,-0.00257200,890,1.39033707,1.36112345,5217.22013600,547,-4.47070062,-0.22102872,-30852.77169700,1002,12.00852664,0.81024235,83228.89769800,1173,10.13621228,1.19257472,133887.57795500,890,29.07844556,4.28190547,382706.89753600,533,365121.52753600,428254.40703400,42538706.22554828,27.36834839,178501.03072624,0.00779871,7.59208314,0.67045902,345.94454217
0x5bf26001e812ef0a4fcead9c2ca4887b92d7733a,20.86672367,2.09315390,918581.05529100,567,113.26600602,14.09540970,1156695.35299700,675,70.87177295,14.13605267,1160030.59055300,617,39.24290351,6.20666844,1302207.26080700,548,23.95360790,2.09280047,918461.08067200,567,129.61429419,14.08435430,1156750.32620800,675,96.73640129,14.12477119,1160113.18980500,617,51.35541489,6.20510471,1302287.90858000,548,5313811.91194500,5314349.02279900,1402349032.88666105,40.42393603,1513793.57488044,1403944631.81016040,40.42334899,1514632.53491880,1514212.99679568
0x40344fd93ab662ad448a9bddddc0e982666741c8,-12.93361675,-0.58905061,-538.20710900,1003,-12.50612872,-0.60209860,-647.99772000,1182,-27.49669003,-0.66499429,-648.18496300,824,7.02828182,0.80982809,1043.26636200,534,0.92015408,0.05701642,10069.78490500,1003,10.55027704,0.91586293,157440.90332700,1181,9.25772060,1.03001383,188324.53743000,840,20.37391655,3.24939632,848311.70095600,545,490450.90095600,842424.36483400,22223642.51474034,32.70967017,154199.79135894,0.06886924,5.55132824,1.45683222,473.96542591
0x3038d6a6b42dbeaf6080086ffb0deb3e29ac5314,,,0.00000000,973,,,0.00000000,1147,,,0.00000000,877,,,0.00000000,703,110.01564073,9.45409850,3650.23925100,1006,148.52778329,10.45177812,4856.85868600,1182,18.14987276,1.93867479,5860.39318700,877,77.88210730,4.86835527,12536.08512600,704,180357.89512600,180357.89512600,423669328.27227539,12.31272682,253435.67935661,703.00000000,0.00000000,0.00000000,112.56901869
0x1f83b39fa92d23f31f96f169a596c757bc0ace68,-10.38032660,-0.43046202,-15183.05066600,1537,-3.74079311,-0.30738628,-11768.80750500,1201,-13.47350956,-0.33136623,-17196.64580400,827,10.99694215,-0.86537060,-160409.15350100,549,10.40608372,0.27269027,4472.55362600,1534,19.10632049,2.00377936,3656.66089100,1232,38.10230356,4.70328307,5906.46408600,873,-11.29142443,-0.85215176,-86239.23062700,513,98895.61937300,134559.21934000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0xda51323fe9800c8365646ad5c7ade0dd17fdc167,15.72218209,1.67508860,9555.03227500,1029,20.39132128,2.38199195,14237.62061800,1180,7.11127568,1.72446270,25852.83261200,880,12.57755264,2.30206243,61854.06875700,546,15.72218209,1.67508860,9555.03227500,1029,20.39132128,2.38199195,14237.62061800,1180,7.11127683,1.72446301,25852.83718700,880,10.96357337,2.31658838,62157.48875700,521,170248.78875700,171036.79600200,7052874.96069660,17.70135285,47009.92425863,9606064.90666804,17.68403719,54809.29020675,50760.02936651
0x0657130ed62fb78c5e5063751b3404ba9698036b,-100.00000000,-100.00000000,0.00000000,1002,-100.00000000,-100.00000000,0.00000000,1171,1.55823271,2.44917952,0.00591700,860,-2.07578648,-0.64534319,-18607.21000000,647,22.67915895,2.12688876,63474.68040700,1002,25.71811002,3.42277169,72539.59415000,1171,11.73752805,2.11888217,111619.34989700,860,28.36218268,1.57091547,159017.12952400,643,0.30952400,274130.41412000,21481955.45298966,15.01211202,69579.08324140,0.00000000,0.00000000,0.00000000,58.98265984
0x6a508361da919c68aa157c7efbcd151ceb9f6bee,-7.07088910,-0.23886734,-127727.08887600,1181,-5.51001071,-0.28846947,-146411.54311300,1277,-3.42480421,-0.15823093,-70159.28575600,935,-27.21890607,-0.68767345,-442705.87439000,763,-7.39932058,-0.24546671,-131265.32522800,1219,-5.50866871,-0.28820136,-146282.64824100,1272,-3.47626333,-0.15785890,-70001.72092300,917,-28.22074174,-0.68728322,-442397.89213600,756,2329.14786400,947351.43610900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0xd4132c405179e62b8e0e96e5ed55a81a790702ea,-3.93189985,-0.38157728,-2859.11159400,1003,0.72012966,0.06089631,371.55524200,1165,2.42157514,0.28474047,1797.69061100,875,-4.85660711,-0.35154077,-2205.63633700,632,4.01695159,0.26459141,74493.20210100,1003,20.98484274,1.33780605,286517.53974200,1134,11.76483996,1.45279193,369859.44209900,877,35.02296932,1.74461307,531337.67162400,652,959783.93162400,1130675.85775900,15883729.07919077,31.01561715,123610.86987880,0.00000000,0.00000000,0.00000000,78.61643272
0x67f2d1e12bcd20f07e14f716bf5453e91cf42318,-100.00000000,-100.00000000,0.00000000,1086,-100.00000000,-100.00000000,0.00000000,1257,-1.54409590,-1.00000000,-0.00181500,934,0.31237135,0.09105782,378.45000000,592,-2.38710850,-0.11130863,-126086.87935400,1083,6.41367175,0.68903654,609895.32442500,1253,10.78764615,2.05952741,1866507.37963800,929,28.52247781,3.59976785,4448935.28887000,560,1693327.36887000,4129708.01151500,27772670.86949177,50.65756810,266964.28264019,0.00000191,4.70396335,0.00649551,115.53447162
0x74669909773ba9d451230264ef273f98517c1690,-8.38191364,-0.72174466,-5465.30992900,1008,-19.10694823,-0.89003073,-7086.50256800,1184,-8.54166988,-0.82640211,-10954.78035100,871,-7.17138751,-0.58191955,-8742.46947200,655,-17.13293521,-0.59238198,-60565.97389400,1007,5.74903896,0.27633399,23073.89655400,1180,-5.96959578,-0.43483432,-44346.12261200,883,-11.49254159,-0.37945392,-48686.92448100,659,295877.53551900,462696.49215100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0x0c51fe7923bee4c22a84c5b4109e0c5336d8fde2,-21.76348773,-0.83591090,-305571.45358100,1012,-16.34529824,-0.76025119,-289300.13159700,1181,-4.56329817,-0.36928991,-115109.91894800,857,12.28589908,0.86742981,223031.73644600,556,-20.15911072,-0.85055021,-251077.93430900,1012,-16.09197800,-0.74357184,-240364.05105700,1181,-3.37280328,-0.30930996,-82926.31709600,832,22.95948109,4.07487524,1046477.09205100,531,414422.71205100,1165771.36904200,14.04051850,22.00235926,82.44433603,0.25139542,16.15089671,8.09795432,25.83854615
0xe50b470822dfe836bdd81375e2cae765744bee6f,1.51530028,0.28651992,2709.79485700,1035,2.95101936,0.33873297,2026.89598300,1198,2.81222117,0.49856248,1906.89000000,1026,1.26855991,0.37392012,1906.89000000,842,-6.25490898,-0.31224708,-13231.54312100,1026,-13.63340827,-0.33839675,-12670.45074700,1180,-14.57310220,-0.37125784,-12718.72863900,987,10.51205908,0.31712979,11092.28252100,822,0.04874600,632320.24270100,0.03636817,5.49088508,1.04713600,267.93738617,5.18935124,84.94341659,9.43118811
0xdaac35bca6f338399a89ea230a85ccddaa411725,-0.90599488,-0.10509159,-32297.26943200,1010,2.67814899,0.14907276,58263.43103700,1172,4.88678850,0.14942211,60353.75304400,826,-14.10622454,-0.63204358,-709877.89164700,544,-0.96145007,-0.10508821,-32296.22224400,1010,2.75333753,0.14907538,58264.44237800,1172,4.60168232,0.18400846,59873.06832500,798,-13.35425827,-0.58191931,-643618.36970000,544,326354.41030000,3927290.43463900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0x3a316081b54eb22529fa983a9d048e229ab91aba,-3.40786981,-0.31277127,-32389.17911300,1023,-24.32658476,-0.71255384,-161374.99387500,1191,-6.18392486,-0.76860598,-153289.22995200,859,-8.45112238,-0.30181511,-36089.67889000,583,-3.42801857,-0.25480351,-24317.58095900,1023,-20.52867098,-0.69843573,-149155.15642400,1191,2.71306697,-0.73399704,-138647.05555600,859,-3.05765890,-0.10549696,-11744.77181600,581,105678.54818400,165067.68684200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0x3c165893deaaf04ac79f4f959594747b6ef77e92,10.47606131,0.73475124,167455.05455200,1009,-3.73754074,-0.18920470,-65721.75398000,1186,2.77910338,0.24965183,77273.74070400,846,15.95646676,1.24011267,383944.62124600,534,10.42107175,0.72891807,166125.78988000,1009,-3.73481394,-0.18831145,-65416.12000300,1186,2.79478923,0.25031703,77549.21808300,846,17.85010422,1.45920011,424616.43115300,533,441781.97115300,758171.69562200,693.12109246,27.64667591,727.85937314,399.23008506,27.09261437,541.33056091,627.70416816
0x8351e643b6ba0ef361b04dfcb2c1d345e88c4e4b,6.47946389,2.10849278,1493.01050200,1013,-9.07403176,-0.58467923,-11717.17199300,1146,-1.47239312,-0.20224791,-12189.63709100,864,-0.96346176,-0.18810593,-7607.47602600,554,-6.26236929,-0.33571706,-5782.86712200,1016,3.96678540,0.40204638,6863.07977800,1188,4.14441622,0.41952435,13799.84220600,879,20.31498326,2.34158137,82383.78469600,548,42539.71469600,206288.08570100,2391241.43414380,17.62902967,27260.89577466,0.00000000,0.00000000,0.00000000,36.91943646
0xef666cbbcdcbadc9e0cbdd7c130c516bc518eebf,,,0.00000000,569,,,0.00000000,694,,,0.00000000,548,,,0.00000000,545,-26.56373752,-0.75183455,-666395.67231900,569,14.04505484,0.44503255,268883.95603500,697,2.11493426,0.08379272,54036.62662700,549,9.73726157,0.20058991,115646.69651300,548,2104145.36133800,2475207.07981100,3057.18562689,22.09528284,1221.68845532,545.00000000,0.00000000,0.00000000,7.81565242
